2019-09-09-19-33-51.900058 17 47 34 0
2019-09-09-19-33-51.947650 66 47 34 0
2019-09-09-19-33-52.000108 27 47 34 0
2019-09-09-19-33-52.052526 17 47 34 0
2019-09-09-19-33-52.105474 17 47 34 0
2019-09-09-19-33-52.151419 58 47 34 0
2019-09-09-19-33-52.200730 34 47 34 0
2019-09-09-19-33-52.253346 3 47 34 0
2019-09-09-19-33-52.302746 37 47 34 0
2019-09-09-19-33-52.350782 43 47 34 0
2019-09-09-19-33-52.399839 60 47 34 0
2019-09-09-19-33-52.450742 54 47 34 0
2019-09-09-19-33-52.502897 8 47 34 0
2019-09-09-19-33-52.553676 55 47 43 0
2019-09-09-19-33-52.602445 38 47 43 0
2019-09-09-19-33-52.652945 36 47 43 0
2019-09-09-19-33-52.706902 36 47 43 0
2019-09-09-19-33-52.756092 312 47 43 0
2019-09-09-19-33-52.802770 -92 47 43 0
2019-09-09-19-33-52.851702 -259 47 43 0
2019-09-09-19-33-52.902873 -104 47 43 0
2019-09-09-19-33-52.951825 24 47 43 0
2019-09-09-19-33-53.002159 55 47 43 0
2019-09-09-19-33-53.051983 48 47 43 0
2019-09-09-19-33-53.103218 102 47 43 0
2019-09-09-19-33-53.155110 121 47 43 0
2019-09-09-19-33-53.203045 162 47 43 0
2019-09-09-19-33-53.250941 -73 47 43 0
2019-09-09-19-33-53.301025 -58 47 43 0
2019-09-09-19-33-53.352180 -68 47 43 0
2019-09-09-19-33-53.400177 115 47 43 0
2019-09-09-19-33-53.450677 307 47 43 0
2019-09-09-19-33-53.504541 -71 47 43 0
2019-09-09-19-33-53.552403 -121 51 50 0
2019-09-09-19-33-53.601537 -29 51 50 0
2019-09-09-19-33-53.652823 51 51 50 0
2019-09-09-19-33-53.705672 40 51 50 0
2019-09-09-19-33-53.751032 57 51 50 0
2019-09-09-19-33-53.802180 74 51 50 0
2019-09-09-19-33-53.852098 53 51 50 0
2019-09-09-19-33-53.901118 80 51 50 0
2019-09-09-19-33-53.954776 51 51 50 0
2019-09-09-19-33-54.002746 58 51 50 0
2019-09-09-19-33-54.053809 51 51 50 0
2019-09-09-19-33-54.102466 84 51 50 0
2019-09-09-19-33-54.150838 25 51 50 0
2019-09-09-19-33-54.201490 2 51 50 0
2019-09-09-19-33-54.255902 1 51 50 0
2019-09-09-19-33-54.301711 -9 51 50 0
2019-09-09-19-33-54.354414 23 51 50 0
2019-09-09-19-33-54.404664 11 51 50 0
2019-09-09-19-33-54.453401 40 51 50 0
2019-09-09-19-33-54.501915 51 51 50 0
2019-09-09-19-33-54.552781 -5 48 48 0
2019-09-09-19-33-54.600077 10 48 48 0
2019-09-09-19-33-54.652030 6 48 48 0
2019-09-09-19-33-54.704391 11 48 48 0
2019-09-09-19-33-54.754167 32 48 48 0
2019-09-09-19-33-54.805520 32 48 48 0
2019-09-09-19-33-54.877158 74 48 48 0
2019-09-09-19-33-54.930101 -9 48 48 0
2019-09-09-19-33-54.981782 -50 48 48 0
2019-09-09-19-33-55.037037 -88 48 48 0
2019-09-09-19-33-55.088915 91 48 48 0
2019-09-09-19-33-55.145351 107 48 48 0
2019-09-09-19-33-55.197860 -11 48 48 0
2019-09-09-19-33-55.258652 279 48 48 0
2019-09-09-19-33-55.308420 -212 48 48 0
2019-09-09-19-33-55.353498 -354 48 48 0
2019-09-09-19-33-55.401258 -330 48 48 0
2019-09-09-19-33-55.449749 17 48 48 0
2019-09-09-19-33-55.499689 70 48 48 0
2019-09-09-19-33-55.553107 124 35 50 0
2019-09-09-19-33-55.600764 52 35 50 0
2019-09-09-19-33-55.650803 49 35 50 0
2019-09-09-19-33-55.701976 -38 35 50 0
2019-09-09-19-33-55.754886 -52 35 50 0
2019-09-09-19-33-55.820581 -29 35 50 0
2019-09-09-19-33-55.872726 -70 35 50 0
2019-09-09-19-33-55.920944 -42 35 50 0
2019-09-09-19-33-55.971531 -42 35 50 0
2019-09-09-19-33-56.023700 60 35 50 0
2019-09-09-19-33-56.068654 99 35 50 0
2019-09-09-19-33-56.118004 59 35 50 0
2019-09-09-19-33-56.171281 -11 35 50 0
2019-09-09-19-33-56.219263 72 35 50 0
2019-09-09-19-33-56.265377 72 35 50 0
2019-09-09-19-33-56.315096 72 35 50 0
2019-09-09-19-33-56.370269 20 35 50 0
2019-09-09-19-33-56.419979 90 35 50 0
2019-09-09-19-33-56.469866 117 35 50 0
2019-09-09-19-33-56.522256 25 35 50 0
2019-09-09-19-33-56.571418 -88 27 54 0
2019-09-09-19-33-56.621187 -85 27 54 0
2019-09-09-19-33-56.670089 -29 27 54 0
2019-09-09-19-33-56.721394 -29 27 54 0
2019-09-09-19-33-56.780268 20 27 54 0
2019-09-09-19-33-56.834037 25 27 54 0
2019-09-09-19-33-56.886732 38 27 54 0
2019-09-09-19-33-56.935956 67 27 54 0
2019-09-09-19-33-56.987735 65 27 54 0
2019-09-09-19-33-57.037207 16 27 54 0
2019-09-09-19-33-57.087585 99 27 54 0
2019-09-09-19-33-57.138604 -13 27 54 0
2019-09-09-19-33-57.190177 17 27 54 0
2019-09-09-19-33-57.246245 52 27 54 0
2019-09-09-19-33-57.298444 80 27 54 0
2019-09-09-19-33-57.365711 117 27 54 0
2019-09-09-19-33-57.419197 150 27 54 0
2019-09-09-19-33-57.468438 -204 27 54 0
2019-09-09-19-33-57.520821 -180 27 54 0
2019-09-09-19-33-57.568566 41 35 50 0
2019-09-09-19-33-57.620454 89 35 50 0
2019-09-09-19-33-57.673956 84 35 50 0
2019-09-09-19-33-57.719018 92 35 50 0
2019-09-09-19-33-57.769355 92 35 50 0
2019-09-09-19-33-57.816801 0 35 50 0
2019-09-09-19-33-57.868474 69 35 50 0
2019-09-09-19-33-57.921729 50 35 50 0
2019-09-09-19-33-57.970398 4 35 50 0
2019-09-09-19-33-58.016996 22 35 50 0
2019-09-09-19-33-58.070210 96 35 50 0
2019-09-09-19-33-58.122343 32 35 50 0
2019-09-09-19-33-58.170962 11 35 50 0
2019-09-09-19-33-58.219391 20 35 50 0
2019-09-09-19-33-58.270801 -12 35 50 0
2019-09-09-19-33-58.329484 12 35 50 0
2019-09-09-19-33-58.396224 8 35 50 0
2019-09-09-19-33-58.450462 3 35 50 0
2019-09-09-19-33-58.510823 416 35 50 0
2019-09-09-19-33-58.563635 36 44 47 0
2019-09-09-19-33-58.619033 -220 44 47 0
2019-09-09-19-33-58.671506 -114 44 47 0
2019-09-09-19-33-58.720831 4 44 47 0
2019-09-09-19-33-58.771303 89 44 47 0
2019-09-09-19-33-58.822564 60 44 47 0
2019-09-09-19-33-58.879415 61 44 47 0
2019-09-09-19-33-58.931236 57 44 47 0
2019-09-09-19-33-58.985831 57 44 47 0
2019-09-09-19-33-59.033907 -154 44 47 0
2019-09-09-19-33-59.088365 -57 44 47 0
2019-09-09-19-33-59.145270 40 44 47 0
2019-09-09-19-33-59.200269 19 44 47 0
2019-09-09-19-33-59.251455 92 44 47 0
2019-09-09-19-33-59.301934 82 44 47 0
2019-09-09-19-33-59.353707 86 44 47 0
2019-09-09-19-33-59.402791 83 44 47 0
2019-09-09-19-33-59.453841 8 44 47 0
2019-09-09-19-33-59.504422 13 44 47 0
2019-09-09-19-33-59.553682 42 48 57 0
2019-09-09-19-33-59.604370 20 48 57 0
2019-09-09-19-33-59.655161 33 48 57 0
2019-09-09-19-33-59.702147 41 48 57 0
2019-09-09-19-33-59.751835 39 48 57 0
2019-09-09-19-33-59.800646 81 48 57 0
2019-09-09-19-33-59.851549 438 48 57 0
2019-09-09-19-33-59.905510 374 48 57 0
2019-09-09-19-33-59.953815 -283 48 57 0
2019-09-09-19-34-00.003081 -40 48 57 0
2019-09-09-19-34-00.053248 7 48 57 0
2019-09-09-19-34-00.106481 67 48 57 0
2019-09-09-19-34-00.155640 75 48 57 0
2019-09-09-19-34-00.208518 55 48 57 0
2019-09-09-19-34-00.256261 70 48 57 0
2019-09-09-19-34-00.305760 56 48 57 0
2019-09-09-19-34-00.357614 49 48 57 0
2019-09-09-19-34-00.405452 59 48 57 0
2019-09-09-19-34-00.454376 44 48 57 0
2019-09-09-19-34-00.504949 9 48 57 0
2019-09-09-19-34-00.556543 57 38 47 0
2019-09-09-19-34-00.604874 64 38 47 0
2019-09-09-19-34-00.654546 1 38 47 0
2019-09-09-19-34-00.705506 -27 38 47 0
2019-09-09-19-34-00.754905 -28 38 47 0
2019-09-09-19-34-00.801351 -20 38 47 0
2019-09-09-19-34-00.853820 26 38 47 0
2019-09-09-19-34-00.904139 68 38 47 0
2019-09-09-19-34-00.953751 10 38 47 0
2019-09-09-19-34-01.006867 21 38 47 0
2019-09-09-19-34-01.055834 73 38 47 0
2019-09-09-19-34-01.108436 74 38 47 0
2019-09-09-19-34-01.159086 67 38 47 0
2019-09-09-19-34-01.213053 105 38 47 0
2019-09-09-19-34-01.260671 -27 38 47 0
2019-09-09-19-34-01.312358 -22 38 47 0
2019-09-09-19-34-01.364703 24 38 47 0
2019-09-09-19-34-01.421152 -3 38 47 0
2019-09-09-19-34-01.467669 18 38 47 0
2019-09-09-19-34-01.519503 44 40 53 0
2019-09-09-19-34-01.571271 87 40 53 0
2019-09-09-19-34-01.620734 10 40 53 0
2019-09-09-19-34-01.673403 10 40 53 0
2019-09-09-19-34-01.722444 125 40 53 0
2019-09-09-19-34-01.774206 465 40 53 0
2019-09-09-19-34-01.825190 72 40 53 0
2019-09-09-19-34-01.876434 -205 40 53 0
2019-09-09-19-34-01.924130 -105 40 53 0
2019-09-09-19-34-01.977698 -59 40 53 0
2019-09-09-19-34-02.026121 104 40 53 0
2019-09-09-19-34-02.078832 170 40 53 0
2019-09-09-19-34-02.135283 101 40 53 0
2019-09-09-19-34-02.185336 32 40 53 0
2019-09-09-19-34-02.236905 36 40 53 0
2019-09-09-19-34-02.284012 -24 40 53 0
2019-09-09-19-34-02.337402 -29 40 53 0
2019-09-09-19-34-02.390566 -25 40 53 0
2019-09-09-19-34-02.436576 48 40 53 0
2019-09-09-19-34-02.487271 41 40 53 0
2019-09-09-19-34-02.538790 80 40 54 0
2019-09-09-19-34-02.589691 37 40 54 0
2019-09-09-19-34-02.641896 58 40 54 0
2019-09-09-19-34-02.689505 75 40 54 0
2019-09-09-19-34-02.736875 35 40 54 0
2019-09-09-19-34-02.791836 34 40 54 0
2019-09-09-19-34-02.842088 43 40 54 0
2019-09-09-19-34-02.892536 9 40 54 0
2019-09-09-19-34-02.947964 -37 40 54 0
2019-09-09-19-34-03.000410 118 40 54 0
2019-09-09-19-34-03.055596 42 40 54 0
2019-09-09-19-34-03.109390 6 40 54 0
2019-09-09-19-34-03.162104 6 40 54 0
2019-09-09-19-34-03.216282 -4 40 54 0
2019-09-09-19-34-03.268647 35 40 54 0
2019-09-09-19-34-03.324401 51 40 54 0
2019-09-09-19-34-03.378914 54 40 54 0
2019-09-09-19-34-03.441729 23 40 54 0
2019-09-09-19-34-03.488674 20 54 53 0
2019-09-09-19-34-03.539203 -17 54 53 0
2019-09-09-19-34-03.592294 64 54 53 0
2019-09-09-19-34-03.641010 -10 54 53 0
2019-09-09-19-34-03.691142 39 54 53 0
2019-09-09-19-34-03.753441 20 54 53 0
2019-09-09-19-34-03.804238 115 54 53 0
2019-09-09-19-34-03.856977 330 54 53 0
2019-09-09-19-34-03.906135 -229 54 53 0
2019-09-09-19-34-03.958387 -265 54 53 0
2019-09-09-19-34-04.010478 -67 54 53 0
2019-09-09-19-34-04.060410 10 54 53 0
2019-09-09-19-34-04.113424 88 54 53 0
2019-09-09-19-34-04.166765 69 54 53 0
2019-09-09-19-34-04.217834 72 54 53 0
2019-09-09-19-34-04.272995 53 54 53 0
2019-09-09-19-34-04.322240 69 54 53 0
2019-09-09-19-34-04.369741 69 54 53 0
2019-09-09-19-34-04.420632 16 54 53 0
2019-09-09-19-34-04.474296 64 54 53 0
2019-09-09-19-34-04.523148 3 50 53 0
2019-09-09-19-34-04.572486 2 50 53 0
2019-09-09-19-34-04.624662 164 50 53 0
2019-09-09-19-34-04.678742 49 50 53 0
2019-09-09-19-34-04.732172 32 50 53 0
2019-09-09-19-34-04.787049 5 50 53 0
2019-09-09-19-34-04.837628 -8 50 53 0
2019-09-09-19-34-04.886239 74 50 53 0
2019-09-09-19-34-04.936938 75 50 53 0
2019-09-09-19-34-04.989164 57 50 53 0
2019-09-09-19-34-05.041462 18 50 53 0
2019-09-09-19-34-05.088455 32 50 53 0
2019-09-09-19-34-05.138094 22 50 53 0
2019-09-09-19-34-05.188057 35 50 53 0
2019-09-09-19-34-05.241281 220 50 53 0
2019-09-09-19-34-05.292961 51 50 53 0
2019-09-09-19-34-05.348348 -244 50 53 0
2019-09-09-19-34-05.400872 -163 50 53 0
2019-09-09-19-34-05.453556 -18 50 53 0
2019-09-09-19-34-05.503544 103 35 47 0
2019-09-09-19-34-05.553959 139 35 47 0
2019-09-09-19-34-05.604912 -50 35 47 0
2019-09-09-19-34-05.656451 -65 35 47 0
2019-09-09-19-34-05.708092 98 35 47 0
2019-09-09-19-34-05.758334 121 35 47 0
2019-09-09-19-34-05.807866 66 35 47 0
2019-09-09-19-34-05.856545 56 35 47 0
2019-09-09-19-34-05.910523 41 35 47 0
2019-09-09-19-34-05.967292 -28 35 47 0
2019-09-09-19-34-06.021776 233 35 47 0
2019-09-09-19-34-06.072646 182 35 47 0
2019-09-09-19-34-06.122818 88 35 47 0
2019-09-09-19-34-06.176439 88 35 47 0
2019-09-09-19-34-06.228323 36 35 47 0
2019-09-09-19-34-06.278611 69 35 47 0
2019-09-09-19-34-06.330974 42 35 47 0
2019-09-09-19-34-06.384126 44 35 47 0
2019-09-09-19-34-06.439252 36 35 47 0
2019-09-09-19-34-06.489326 -11 27 56 0
2019-09-09-19-34-06.542275 -24 27 56 0
2019-09-09-19-34-06.592684 -70 27 56 0
2019-09-09-19-34-06.644801 6 27 56 0
2019-09-09-19-34-06.697708 38 27 56 0
2019-09-09-19-34-06.750333 86 27 56 0
2019-09-09-19-34-06.806198 49 27 56 0
2019-09-09-19-34-06.853297 5 27 56 0
2019-09-09-19-34-06.903501 -10 27 56 0
2019-09-09-19-34-06.954256 41 27 56 0
2019-09-09-19-34-07.008266 -54 27 56 0
2019-09-09-19-34-07.062990 38 27 56 0
2019-09-09-19-34-07.119186 20 27 56 0
2019-09-09-19-34-07.170878 27 27 56 0
2019-09-09-19-34-07.224811 0 27 56 0
2019-09-09-19-34-07.273016 34 27 56 0
2019-09-09-19-34-07.322966 42 27 56 0
2019-09-09-19-34-07.376587 42 27 56 0
2019-09-09-19-34-07.426098 121 27 56 0
2019-09-09-19-34-07.478839 56 27 56 0
2019-09-09-19-34-07.539150 -23 43 57 0
2019-09-09-19-34-07.589287 26 43 57 0
2019-09-09-19-34-07.639191 24 43 57 0
2019-09-09-19-34-07.689110 -1 43 57 0
2019-09-09-19-34-07.740890 28 43 57 0
2019-09-09-19-34-07.793577 17 43 57 0
2019-09-09-19-34-07.845191 56 43 57 0
2019-09-09-19-34-07.899562 83 43 57 0
2019-09-09-19-34-07.951170 97 43 57 0
2019-09-09-19-34-08.005395 66 43 57 0
2019-09-09-19-34-08.067628 -243 43 57 0
2019-09-09-19-34-08.121582 -88 43 57 0
2019-09-09-19-34-08.175594 32 43 57 0
2019-09-09-19-34-08.227027 11 43 57 0
2019-09-09-19-34-08.279163 34 43 57 0
2019-09-09-19-34-08.334550 48 43 57 0
2019-09-09-19-34-08.389323 49 43 57 0
2019-09-09-19-34-08.439464 70 43 57 0
2019-09-09-19-34-08.492695 92 43 57 0
2019-09-09-19-34-08.544859 38 51 69 0
2019-09-09-19-34-08.607223 38 51 69 0
2019-09-09-19-34-08.654456 35 51 69 0
2019-09-09-19-34-08.703213 43 51 69 0
2019-09-09-19-34-08.755081 358 51 69 0
2019-09-09-19-34-08.808281 -99 51 69 0
2019-09-09-19-34-08.860033 -252 51 69 0
2019-09-09-19-34-08.930245 -204 51 69 0
2019-09-09-19-34-08.987906 20 51 69 0
2019-09-09-19-34-09.039067 76 51 69 0
2019-09-09-19-34-09.093091 48 51 69 0
2019-09-09-19-34-09.145165 29 51 69 0
2019-09-09-19-34-09.207696 32 51 69 0
2019-09-09-19-34-09.260330 12 51 69 0
2019-09-09-19-34-09.315662 16 51 69 0
2019-09-09-19-34-09.370932 10 51 69 0
2019-09-09-19-34-09.421566 67 51 69 0
2019-09-09-19-34-09.474044 67 51 69 0
2019-09-09-19-34-09.527774 21 53 69 0
2019-09-09-19-34-09.579934 21 53 69 0
2019-09-09-19-34-09.637582 22 53 69 0
2019-09-09-19-34-09.688548 17 53 69 0
2019-09-09-19-34-09.740348 24 53 69 0
2019-09-09-19-34-09.797092 60 53 69 0
2019-09-09-19-34-09.851867 45 53 69 0
2019-09-09-19-34-09.906739 48 53 69 0
2019-09-09-19-34-09.953496 53 53 69 0
2019-09-09-19-34-10.003493 29 53 69 0
2019-09-09-19-34-10.056487 35 53 69 0
2019-09-09-19-34-10.107372 29 53 69 0
2019-09-09-19-34-10.154209 55 53 69 0
2019-09-09-19-34-10.208023 -1 53 69 0
2019-09-09-19-34-10.263638 24 53 69 0
2019-09-09-19-34-10.317025 18 53 69 0
2019-09-09-19-34-10.373286 18 53 69 0
2019-09-09-19-34-10.420010 69 53 69 0
2019-09-09-19-34-10.470778 18 53 69 0
2019-09-09-19-34-10.526025 35 67 66 0
2019-09-09-19-34-10.578525 16 67 66 0
2019-09-09-19-34-10.632974 33 67 66 0
2019-09-09-19-34-10.686519 21 67 66 0
2019-09-09-19-34-10.737505 34 67 66 0
2019-09-09-19-34-10.791664 32 67 66 0
2019-09-09-19-34-10.842146 55 67 66 0
2019-09-09-19-34-10.894597 25 67 66 0
2019-09-09-19-34-10.949612 68 67 66 0
2019-09-09-19-34-11.004267 27 67 66 0
2019-09-09-19-34-11.054712 35 67 66 0
2019-09-09-19-34-11.106221 264 67 66 0
2019-09-09-19-34-11.167227 280 67 66 0
2019-09-09-19-34-11.219370 -210 67 66 0
2019-09-09-19-34-11.277105 -210 67 66 0
2019-09-09-19-34-11.331886 -37 67 66 0
2019-09-09-19-34-11.388693 68 67 66 0
2019-09-09-19-34-11.437616 51 67 66 0
2019-09-09-19-34-11.488805 92 57 57 0
2019-09-09-19-34-11.539455 87 57 57 0
2019-09-09-19-34-11.590728 -7 57 57 0
2019-09-09-19-34-11.637930 24 57 57 0
2019-09-09-19-34-11.687069 37 57 57 0
2019-09-09-19-34-11.739819 -13 57 57 0
2019-09-09-19-34-11.789843 22 57 57 0
2019-09-09-19-34-11.840035 21 57 57 0
2019-09-09-19-34-11.890642 180 57 57 0
2019-09-09-19-34-11.941120 -4 57 57 0
2019-09-09-19-34-11.995868 2 57 57 0
2019-09-09-19-34-12.073212 73 57 57 0
2019-09-09-19-34-12.125659 17 57 57 0
2019-09-09-19-34-12.178401 19 57 57 0
2019-09-09-19-34-12.233862 52 57 57 0
2019-09-09-19-34-12.286168 82 57 57 0
2019-09-09-19-34-12.338674 36 57 57 0
2019-09-09-19-34-12.393351 10 57 57 0
2019-09-09-19-34-12.446159 42 57 57 0
2019-09-09-19-34-12.520034 70 57 57 0
2019-09-09-19-34-12.573435 -139 60 56 0
2019-09-09-19-34-12.624805 -104 60 56 0
2019-09-09-19-34-12.673663 -24 60 56 0
2019-09-09-19-34-12.722099 12 60 56 0
2019-09-09-19-34-12.771042 72 60 56 0
2019-09-09-19-34-12.821618 75 60 56 0
2019-09-09-19-34-12.876036 72 60 56 0
2019-09-09-19-34-12.927604 65 60 56 0
2019-09-09-19-34-12.982214 10 60 56 0
2019-09-09-19-34-13.036410 40 60 56 0
2019-09-09-19-34-13.088135 34 60 56 0
2019-09-09-19-34-13.141560 11 60 56 0
2019-09-09-19-34-13.194379 61 60 56 0
2019-09-09-19-34-13.246416 53 60 56 0
2019-09-09-19-34-13.317747 19 60 56 0
2019-09-09-19-34-13.375206 5 60 56 0
2019-09-09-19-34-13.423122 2 60 56 0
2019-09-09-19-34-13.470836 51 64 61 0
2019-09-09-19-34-13.524371 70 64 61 0
2019-09-09-19-34-13.572708 36 64 61 0
2019-09-09-19-34-13.623575 88 64 61 0
2019-09-09-19-34-13.699960 50 64 61 0
2019-09-09-19-34-13.754734 395 64 61 0
2019-09-09-19-34-13.806194 -120 64 61 0
2019-09-09-19-34-13.857458 -219 64 61 0
2019-09-09-19-34-13.908720 -113 64 61 0
2019-09-09-19-34-13.957047 0 64 61 0
2019-09-09-19-34-14.007302 -8 64 61 0
2019-09-09-19-34-14.059380 41 64 61 0
2019-09-09-19-34-14.107558 24 64 61 0
2019-09-09-19-34-14.160433 112 64 61 0
2019-09-09-19-34-14.209383 42 64 61 0
2019-09-09-19-34-14.261094 42 64 61 0
2019-09-09-19-34-14.310321 73 64 61 0
2019-09-09-19-34-14.358924 74 64 61 0
2019-09-09-19-34-14.409958 -6 64 61 0
2019-09-09-19-34-14.455357 64 44 56 0
2019-09-09-19-34-14.501046 88 44 56 0
2019-09-09-19-34-14.552621 88 44 56 0
2019-09-09-19-34-14.603818 0 44 56 0
2019-09-09-19-34-14.651064 54 44 56 0
2019-09-09-19-34-14.701898 17 44 56 0
2019-09-09-19-34-14.753175 21 44 56 0
2019-09-09-19-34-14.802119 -8 44 56 0
2019-09-09-19-34-14.854768 -1 44 56 0
2019-09-09-19-34-14.901778 32 44 56 0
2019-09-09-19-34-14.953606 -7 44 56 0
2019-09-09-19-34-15.000594 40 44 56 0
2019-09-09-19-34-15.051855 33 44 56 0
2019-09-09-19-34-15.104539 34 44 56 0
2019-09-09-19-34-15.156216 10 44 56 0
2019-09-09-19-34-15.203583 27 44 56 0
2019-09-09-19-34-15.251683 10 44 56 0
2019-09-09-19-34-15.301075 25 44 56 0
2019-09-09-19-34-15.353205 41 44 56 0
2019-09-09-19-34-15.405294 68 44 56 0
2019-09-09-19-34-15.450650 51 44 56 0
2019-09-09-19-34-15.498442 -17 43 57 0
2019-09-09-19-34-15.548133 10 43 57 0
2019-09-09-19-34-15.599683 48 43 57 0
2019-09-09-19-34-15.651854 268 43 57 0
2019-09-09-19-34-15.700013 -145 43 57 0
2019-09-09-19-34-15.753608 -186 43 57 0
2019-09-09-19-34-15.804934 -69 43 57 0
2019-09-09-19-34-15.852651 60 43 57 0
2019-09-09-19-34-15.900205 131 43 57 0
2019-09-09-19-34-15.952998 68 43 57 0
2019-09-09-19-34-16.004281 69 43 57 0
2019-09-09-19-34-16.055177 52 43 57 0
2019-09-09-19-34-16.104700 39 43 57 0
2019-09-09-19-34-16.152396 33 43 57 0
2019-09-09-19-34-16.202844 34 43 57 0
2019-09-09-19-34-16.251227 58 43 57 0
2019-09-09-19-34-16.303435 92 43 57 0
2019-09-09-19-34-16.354359 300 43 57 0
2019-09-09-19-34-16.402755 -246 43 57 0
2019-09-09-19-34-16.451184 -87 43 67 0
2019-09-09-19-34-16.502728 2 43 67 0
2019-09-09-19-34-16.553708 66 43 67 0
2019-09-09-19-34-16.603640 56 43 67 0
2019-09-09-19-34-16.655143 85 43 67 0
2019-09-09-19-34-16.699741 -42 43 67 0
2019-09-09-19-34-16.751534 196 43 67 0
2019-09-09-19-34-16.805113 460 43 67 0
2019-09-09-19-34-16.852056 -225 43 67 0
2019-09-09-19-34-16.902124 -113 43 67 0
2019-09-09-19-34-16.954313 54 43 67 0
2019-09-09-19-34-17.003968 550 43 67 0
2019-09-09-19-34-17.052702 -67 43 67 0
2019-09-09-19-34-17.103237 -41 43 67 0
2019-09-09-19-34-17.155186 -99 43 67 0
2019-09-09-19-34-17.200286 6 43 67 0
2019-09-09-19-34-17.254665 6 43 67 0
2019-09-09-19-34-17.305515 32 43 67 0
2019-09-09-19-34-17.353011 67 43 67 0
2019-09-09-19-34-17.403415 56 43 67 0
2019-09-09-19-34-17.455238 43 43 67 0
2019-09-09-19-34-17.503290 18 51 80 0
2019-09-09-19-34-17.555522 18 51 80 0
2019-09-09-19-34-17.613210 -17 51 80 0
2019-09-09-19-34-17.666784 6 51 80 0
2019-09-09-19-34-17.716467 89 51 80 0
2019-09-09-19-34-17.767923 67 51 80 0
2019-09-09-19-34-17.818431 89 51 80 0
2019-09-09-19-34-17.871212 89 51 80 0
2019-09-09-19-34-17.919411 426 51 80 0
2019-09-09-19-34-17.970364 283 51 80 0
2019-09-09-19-34-18.023683 -173 51 80 0
2019-09-09-19-34-18.068207 -135 51 80 0
2019-09-09-19-34-18.117800 -41 51 80 0
2019-09-09-19-34-18.169284 76 51 80 0
2019-09-09-19-34-18.221516 102 51 80 0
2019-09-09-19-34-18.270806 4 51 80 0
2019-09-09-19-34-18.321427 129 51 80 0
2019-09-09-19-34-18.367192 48 51 80 0
2019-09-09-19-34-18.418387 80 51 80 0
2019-09-09-19-34-18.484132 -11 64 74 0
2019-09-09-19-34-18.537977 27 64 74 0
2019-09-09-19-34-18.589690 42 64 74 0
2019-09-09-19-34-18.639024 -27 64 74 0
2019-09-09-19-34-18.690110 -9 64 74 0
2019-09-09-19-34-18.739354 -46 64 74 0
2019-09-09-19-34-18.791015 18 64 74 0
2019-09-09-19-34-18.841203 65 64 74 0
2019-09-09-19-34-18.886941 428 64 74 0
2019-09-09-19-34-18.938951 210 64 74 0
2019-09-09-19-34-19.002390 -281 64 74 0
2019-09-09-19-34-19.052775 -243 64 74 0
2019-09-09-19-34-19.102766 -7 64 74 0
2019-09-09-19-34-19.151711 82 64 74 0
2019-09-09-19-34-19.203526 -1 64 74 0
2019-09-09-19-34-19.254520 105 64 74 0
2019-09-09-19-34-19.300130 44 64 74 0
2019-09-09-19-34-19.356085 44 64 74 0
2019-09-09-19-34-19.404440 44 64 74 0
2019-09-09-19-34-19.454756 129 64 80 0
2019-09-09-19-34-19.505105 23 64 80 0
2019-09-09-19-34-19.554714 257 64 80 0
2019-09-09-19-34-19.604027 97 64 80 0
2019-09-09-19-34-19.656702 -60 64 80 0
2019-09-09-19-34-19.708265 -231 64 80 0
2019-09-09-19-34-19.756514 27 64 80 0
2019-09-09-19-34-19.805800 83 64 80 0
2019-09-09-19-34-19.864416 59 64 80 0
2019-09-09-19-34-19.913797 -5 64 80 0
2019-09-09-19-34-19.965837 82 64 80 0
2019-09-09-19-34-20.020651 76 64 80 0
2019-09-09-19-34-20.066249 66 64 80 0
2019-09-09-19-34-20.117712 75 64 80 0
2019-09-09-19-34-20.170166 57 64 80 0
2019-09-09-19-34-20.218640 29 64 80 0
2019-09-09-19-34-20.269103 -11 64 80 0
2019-09-09-19-34-20.320360 59 64 80 0
2019-09-09-19-34-20.370436 419 64 80 0
2019-09-09-19-34-20.423758 81 64 80 0
2019-09-09-19-34-20.469012 -106 53 69 0
2019-09-09-19-34-20.518114 -14 53 69 0
2019-09-09-19-34-20.567390 19 53 69 0
2019-09-09-19-34-20.617475 38 53 69 0
2019-09-09-19-34-20.669019 11 53 69 0
2019-09-09-19-34-20.723167 43 53 69 0
2019-09-09-19-34-20.768440 60 53 69 0
2019-09-09-19-34-20.819355 -13 53 69 0
2019-09-09-19-34-20.868302 64 53 69 0
2019-09-09-19-34-20.921488 41 53 69 0
2019-09-09-19-34-20.970233 8 53 69 0
2019-09-09-19-34-21.022882 8 53 69 0
2019-09-09-19-34-21.069471 8 53 69 0
2019-09-09-19-34-21.119336 27 53 69 0
2019-09-09-19-34-21.172312 27 53 69 0
2019-09-09-19-34-21.217501 25 53 69 0
2019-09-09-19-34-21.268850 88 53 69 0
2019-09-09-19-34-21.321633 70 53 69 0
2019-09-09-19-34-21.367567 -2 53 69 0
2019-09-09-19-34-21.418338 -34 53 69 0
2019-09-09-19-34-21.468616 8 47 64 0
2019-09-09-19-34-21.518191 32 47 64 0
2019-09-09-19-34-21.570430 56 47 64 0
2019-09-09-19-34-21.622347 -29 47 64 0
